txt,label
"['เรียน', 'ออนไลน์', 'เรียน', 'เกรด', 'ดี']",1
"['เรียน', 'ออนไลน์', 'เรียน', 'เกรด', 'ดี']",1
"['แก้', 'ปัญหา', 'สู้', 'กำลังใจ']",1
"['แก้', 'ปัญหา', 'สู้', 'กำลังใจ']",1
"['ขอบคุณ', 'เรียน', 'จิตอาสา', 'โรง', 'เรียน', 'ทำ', 'สะอาด', 'วัด']",1
"['ยินดี', 'ลูก', 'ชปว', 'รางวัล', 'ตอบ', 'ปัญหา', 'วัดชล']",1
"['คลิป', 'แนะนำ', 'คอร์สเรียน', 'ว่าย', 'น้ำ', 'โรง', 'เรียน', 'ทำ', 'ดี']",1
"['คลิป', 'แนะนำ', 'คอร์สเรียน', 'ว่าย', 'น้ำ', 'โรง', 'เรียน', 'ทำ', 'ดี']",1
"['ขอบคุณ', 'ลูก', 'เค้า', 'ดู']",1
"['หลาน', 'ข้าวหมู', 'แดง', 'วาน', 'อร่อย', 'ชอบ', 'อาหาร', 'รร']",1
"['หลาน', 'ข้าวหมู', 'แดง', 'วาน', 'อร่อย', 'ชอบ', 'อาหาร', 'รร']",1
"['หลาน', 'ข้าวหมู', 'แดง', 'วาน', 'อร่อย', 'ชอบ', 'อาหาร', 'รร']",1
"['ชื่นชม', 'กิจกรรม', 'ดี', 'ชลประทาน', '…', 'กำลังใจ', 'ทีม', 'งาน', 'ท่าน', 'สู้']",1
"['ชื่นชม', 'กิจกรรม', 'ดี', 'ชลประทาน', '…', 'กำลังใจ', 'ทีม', 'งาน', 'ท่าน', 'สู้']",1
"['ชื่นชม', 'กิจกรรม', 'ดี', 'ชลประทาน', '…', 'กำลังใจ', 'ทีม', 'งาน', 'ท่าน', 'สู้']",1
"['ชื่นชม', 'น้อง', 'เด็กชลประทานวิทยา']",1
"['บ่าย', 'ดู', 'ปกติ', 'ขอบคุณ']",1
"['ขอบคุณ', 'ผอ', 'ตอน', 'เช้า', 'ดู', 'ลูก', 'ข้าม', 'ถนน']",1
"['ขอบคุณ', 'ผอ', 'ผอ', 'ดูแล', 'เด็ก', 'ข้าม', 'ถนน']",1
"['เช้า', 'ท่าน', 'ผอ', 'ยืน', 'เด็ก', 'ไฟแดง', 'ท่าน', 'รัก']",1
"['เช้า', 'ท่าน', 'ผอ', 'ยืน', 'เด็ก', 'ไฟแดง', 'ท่าน', 'รัก']",1
"['เช้า', 'ท่าน', 'ผอ', 'ยืน', 'เด็ก', 'ไฟแดง', 'ท่าน', 'รัก']",1
"['ยินดี', 'แด่', 'ครู', 'ท่าน']",1
"['ยินดี', 'แด่', 'ครู', 'ท่าน']",1
"['เยี่ยม', 'คน', 'รุ่น', 'คน', 'รร', 'สร้าง', 'ฝัน', 'ดูแล', 'ชลประทาน']",1
"['เยี่ยม', 'คน', 'รุ่น', 'คน', 'รร', 'สร้าง', 'ฝัน', 'ดูแล', 'ชลประทาน']",1
"['เยี่ยม', 'คน', 'รุ่น', 'คน', 'รร', 'สร้าง', 'ฝัน', 'ดูแล', 'ชลประทาน']",1
"['เด็ก', 'รัก', 'รรลูก', 'เรีบน', 'จบ', 'สิบ', 'ปี', 'รัก', 'รรเวลา', 'รุ่น', 'ลูก', 'เรียน', 'สุข', 'สนุก']",1
"['ศิษย์', 'เก่ง', 'ครู', 'เก่ง', 'ชื่นชม']",1
"['ศิษย์', 'เก่ง', 'ครู', 'เก่ง', 'ชื่นชม']",1
"['ยินดี', 'ครู', 'เหมาะสม']",1
"['ขอบคุณ', 'สำหรับ', 'ดูแล', 'อบรมสั่งสอน', 'ทำ', 'ลูก', 'สาว', 'เด็ก', 'ดี', 'สุภาพ', 'เรียบร้อย']",1
"['ขอบคุณ', 'คุณครู', 'บุคลากร', 'รรทุก', 'ท่าน', 'คอย', 'ดูแล', 'เอาใจใส่', 'นร']",1
"['ขอบคุณ', 'ครู', 'บุคลากร', 'ท่าน', 'ดูแล', 'ลูก', 'ดี']",1
"['ชอบ', 'คะโรง', 'เรียน', 'ติดต่อ', 'ลูก', 'เรียน', 'ตอน', 'ม', '4', 'เจ้าหน้าที่', 'พูดจา', 'ดี']",1
"['ชอบ', 'คะโรง', 'เรียน', 'ติดต่อ', 'ลูก', 'เรียน', 'ตอน', 'ม', '4', 'เจ้าหน้าที่', 'พูดจา', 'ดี']",1
"['ชอบ', 'คะโรง', 'เรียน', 'ติดต่อ', 'ลูก', 'เรียน', 'ตอน', 'ม', '4', 'เจ้าหน้าที่', 'พูดจา', 'ดี']",1
"['ขอบคุณ', 'ขอบคุณ']",1
"['ขอบคุณ', 'ขอบคุณ']",1
"['ขอบคุณ', 'ขอบคุณ']",1
"['ขอบคุณ', 'โรงเรียนชลประทานวิทยา', 'อาจารย์', 'ท่าน', 'ให้การ', 'สนับสนุน', 'หนู', 'เวลา', 'เรียน', 'เวลา', 'ซ้อม']",1
"['ขอบคุณ', 'ตอบ', 'ถาม', 'แม่', 'สบายใจ']",1
"['ขอบคุณ', 'ตอบ', 'ถาม', 'แม่', 'สบายใจ']",1
"['ขอบคุณ', 'ตอบ', 'ถาม', 'แม่', 'สบายใจ']",1
"['ขอบคุณ', 'ปริมาณ', 'อาหาร', 'เด็ก', 'ขอบคุณ']",1
"['ขอบคุณ', 'ปริมาณ', 'อาหาร', 'เด็ก', 'ขอบคุณ']",1
"['ขอบคุณ', 'ปริมาณ', 'อาหาร', 'เด็ก', 'ขอบคุณ']",1
"['เว็บ', 'ขอบคุณ', 'ปัญหา', 'ปกครอง', 'ได่']",1
"['ลูก', 'อาหาร', 'อร่อย', 'ปริมาณ', 'อาหาร', 'ดี']",1
"['ลูก', 'อาหาร', 'อร่อย', 'ปริมาณ', 'อาหาร', 'ดี']",1
"['ลูก', 'อาหาร', 'อร่อย', 'ปริมาณ', 'อาหาร', 'ดี']",1
"['แกงเขียว', 'หวาน', 'อร่อย', 'ลูก', 'ติดใจ', 'ใก้', 'ทำ']",1
"['แกงเขียว', 'หวาน', 'อร่อย', 'ลูก', 'ติดใจ', 'ใก้', 'ทำ']",1
"['แตงโม', 'รสชาติ', 'ดี', 'ขอบคุณ', 'ใส่ใจ', 'คัดสรร']",1
"['จรจาร', 'โรง', 'เรียน', 'ไหล', 'ลื่น', 'ขอบคุณ', 'รปภ']",1
"['ต้ม', 'เลือด', 'หมู', 'เครื่องแน่', 'ลูก', 'กิน', 'อิ่ม', 'อร่อย']",1
"['ต้ม', 'เลือด', 'หมู', 'เครื่องแน่', 'ลูก', 'กิน', 'อิ่ม', 'อร่อย']",1
"['ต้ม', 'เลือด', 'หมู', 'เครื่องแน่', 'ลูก', 'กิน', 'อิ่ม', 'อร่อย']",1
"['ขา', 'รถ', 'ติด', 'ขอบคุณ', 'รร']",1
"['อาหาร', 'อร่อย', 'ขอบคุณ', 'โภชนาการ', 'รร', 'ลย']",1
"['อาหาร', 'อร่อย', 'ขอบคุณ', 'โภชนาการ', 'รร', 'ลย']",1
"['อาหาร', 'อร่อย', 'ขอบคุณ', 'โภชนาการ', 'รร', 'ลย']",1
"['อาหาร', 'อร่อย', 'ขอบคุณ', 'โภชนาการ', 'รร', 'ลย']",1
"['อาหาร', 'อร่อย', 'ขอบคุณ', 'โภชนาการ', 'รร', 'ลย']",1
"['ขอบคุณ', 'ลด', 'ปริมาณ', 'พริก', 'ขอบคุณ']",1
"['ขอบคุณ', 'ลด', 'ปริมาณ', 'พริก', 'ขอบคุณ']",1
"['ขอบคุณ', 'ลด', 'ปริมาณ', 'พริก', 'ขอบคุณ']",1
"['อาหาร', 'สด', 'สะอาด', 'หลัก', 'อนามัย', 'ลูก', 'อร่อย']",1
"['ศิษย์', 'เก่ง', 'ครู', 'เก่ง', 'ชื่นชม']",1
"['เป๊ะ', 'ยอด', 'เด็ก', 'เก่ง']",1
"['เป๊ะ', 'ยอด', 'เด็ก', 'เก่ง']",1
"['เป๊ะ', 'ยอด', 'เด็ก', 'เก่ง']",1
"['เป๊ะ', 'ยอด', 'เด็ก', 'เก่ง']",1
"['ยินดี', 'ครู', 'เหมาะสม']",1
"['อาหาร', 'หลัก', 'โภชนาการ', 'ชื่นชม']",1
['ขอบคุณ'],1
"['ขอบคุณ', 'ฝาก']",1
"['ขอบคุณ', 'ฝาก']",1
"['สวยงาม', 'สวมใส่']",1
['ยินดี'],1
['สวยงาม'],1
['สวยงาม'],1
['ขอบคุณ'],1
['thanks'],1
"['เว็บ', 'รรออก', 'สวย']",1
['thank'],1
['thank'],1
['thank'],1
['thank'],1
['good'],1
['good'],1
"['good', 'job']",1
"['เมนู', 'อร่อย']",1
"['เมนู', 'อร่อย']",1
"['ครู', 'ดูแล', 'ดี']",1
"['ครู', 'ดูแล', 'ดี']",1
"['ครู', 'ดูแล', 'ดี']",1
"['well', 'done']",1
"['well', 'done']",1
"['well', 'done']",1
"['well', 'done']",1
['thanks'],1
"['เว็บ', 'รรออก', 'สวย']",1
['thank'],1
['thank'],1
['thank'],1
['thank'],1
['good'],1
['good'],1
"['good', 'job']",1
['ขอบคุณ'],1
"['คับ', 'ขอบคุณ', 'คับ']",1
['thank'],1
['thank'],1
['thank'],1
['thank'],1
['good'],1
['good'],1
"['good', 'job']",1
"['เว็บ', 'รรออก', 'สวย']",1
['congratulations'],1
['congratulation'],1
['congratulations'],1
['congratulation'],1
['fantastic'],1
['fantastic'],1
['congratulations'],1
['congratulation'],1
['congratulations'],1
['congratulation'],1
['fantastic'],1
['fantastic'],1
['ยินดี'],1
"['เว็บ', 'รรออก', 'สวย']",1
['thank'],1
['thank'],1
['thank'],1
['thank'],1
['good'],1
['good'],1
"['good', 'job']",1
['congratulations'],1
['congratulation'],1
['congratulations'],1
['congratulation'],1
['fantastic'],1
['fantastic'],1
"['well', 'done']",1
"['well', 'done']",1
"['well', 'done']",1
"['well', 'done']",1
['thanks'],1
['thank'],1
['thank'],1
['thank'],1
['thank'],1
['good'],1
['good'],1
"['ตอน', 'ลูก', 'สาว', 'ปฐมวัย', 'ดูแล', 'เอาใจใส่', 'ครูเจี้ยบ', 'ครูไพลิน', 'เกษียณ', 'ครูจอย', 'ครูวีณา', 'ลูก', 'สาว', 'ดื้อ', 'กลาง', 'นอน', 'ครูวีณา', 'คอย', 'เล่น', 'ขอบคุณ', 'ตอน', 'ประถม', '316', 'ครู', '3', 'ท่าน', 'เสมอ']",1
"['ตอน', 'ลูก', 'สาว', 'ปฐมวัย', 'ดูแล', 'เอาใจใส่', 'ครูเจี้ยบ', 'ครูไพลิน', 'เกษียณ', 'ครูจอย', 'ครูวีณา', 'ลูก', 'สาว', 'ดื้อ', 'กลาง', 'นอน', 'ครูวีณา', 'คอย', 'เล่น', 'ขอบคุณ', 'ตอน', 'ประถม', '316', 'ครู', '3', 'ท่าน', 'เสมอ']",1
"['ตอน', 'ลูก', 'สาว', 'ปฐมวัย', 'ดูแล', 'เอาใจใส่', 'ครูเจี้ยบ', 'ครูไพลิน', 'เกษียณ', 'ครูจอย', 'ครูวีณา', 'ลูก', 'สาว', 'ดื้อ', 'กลาง', 'นอน', 'ครูวีณา', 'คอย', 'เล่น', 'ขอบคุณ', 'ตอน', 'ประถม', '316', 'ครู', '3', 'ท่าน', 'เสมอ']",1
"['ยินดี', 'ลูก', 'ชปว', 'รางวัล', 'ตอบ', 'ปัญหา', 'วัดชล']",1
"['ภูมิใจ', 'เสมอ', 'ตัว', 'ศิษย์', 'โรง', 'เรียน']",1
"['สถานการณ์', 'บริหาร', 'เรื่อง', 'กำลังใจ', 'สู้']",1
"['สถานการณ์', 'บริหาร', 'เรื่อง', 'กำลังใจ', 'สู้']",1
"['ขอบคุณ', 'ดูแล', 'ลูก', 'โควิด', 'พ่อแม่', 'ทำ', 'งาน', 'บ้าน', 'คน', 'โรง', 'เรียน', 'แบ่งเบา', 'ภาระ']",1
"['ขอบคุณ', 'ดูแล', 'ลูก', 'โควิด', 'พ่อแม่', 'ทำ', 'งาน', 'บ้าน', 'คน', 'โรง', 'เรียน', 'แบ่งเบา', 'ภาระ']",1
"['ขอบคุณ', 'ดูแล', 'ลูก', 'โควิด', 'พ่อแม่', 'ทำ', 'งาน', 'บ้าน', 'คน', 'โรง', 'เรียน', 'แบ่งเบา', 'ภาระ']",1
"['ขอบคุณ', 'ดูแล', 'ลูก', 'โควิด', 'พ่อแม่', 'ทำ', 'งาน', 'บ้าน', 'คน', 'โรง', 'เรียน', 'แบ่งเบา', 'ภาระ']",1
"['cpw', 'classroom', 'ดู', 'สะดวก', 'ขอบคุณ']",1
"['cpw', 'classroom', 'ดู', 'สะดวก', 'ขอบคุณ']",1
"['cpw', 'classroom', 'ดู', 'สะดวก', 'ขอบคุณ']",1
"['ขอบคุณ', 'แอด', 'มิน', 'ประสาน', 'งาน', 'ดี']",1
"['ขอบคุณ', 'แอด', 'มิน', 'ประสาน', 'งาน', 'ดี']",1
"['ขอบคุณ', 'แอด', 'มิน', 'ประสาน', 'งาน', 'ดี']",1
"['ขอบคุณ', 'รับฟัง', 'ปกครอง', 'มั่นใจ', 'สบายใจ', 'ผัด', 'ลูก', 'ชิ้น', 'หมู', 'ไก่', 'เยี่ยมคะ']",1
"['ขอบคุณ', 'รับฟัง', 'ปกครอง', 'มั่นใจ', 'สบายใจ', 'ผัด', 'ลูก', 'ชิ้น', 'หมู', 'ไก่', 'เยี่ยมคะ']",1
"['ขอบคุณ', 'รับฟัง', 'ปกครอง', 'มั่นใจ', 'สบายใจ', 'ผัด', 'ลูก', 'ชิ้น', 'หมู', 'ไก่', 'เยี่ยมคะ']",1
"['เดินทาง', 'โดยสวัสดิภาพ', 'คณะ', 'ครู', 'เรียน', 'ท่าน', 'เทพเทวดา', 'เจ้า', 'เจ้าทาง', 'สะดวกสบาย', 'ราบรื่น']",1
"['เดินทาง', 'โดยสวัสดิภาพ', 'คณะ', 'ครู', 'เรียน', 'ท่าน', 'เทพเทวดา', 'เจ้า', 'เจ้าทาง', 'สะดวกสบาย', 'ราบรื่น']",1
"['เดินทาง', 'โดยสวัสดิภาพ', 'คณะ', 'ครู', 'เรียน', 'ท่าน', 'เทพเทวดา', 'เจ้า', 'เจ้าทาง', 'สะดวกสบาย', 'ราบรื่น']",1
"['ขอบคุณ', 'รับฟัง', 'ปกครอง', 'มั่นใจ', 'สบายใจ', 'ผัด', 'ลูก', 'ชิ้น', 'หมู', 'ไก่', 'เยี่ยม']",1
"['ขอบคุณ', 'เรียน', 'จิตอาสา', 'โรง', 'เรียน', 'ทำ', 'สะอาด', 'วัด']",1
"['ขอบคุณ', 'รับฟัง']",1
"['ขอบคุณ', 'รับฟัง']",1
"['อาหาร', 'กลาง', 'พรุ่ง', 'เส้น', 'บะหมี่', 'เด็ก', 'ชอบ', 'ทาน']",1
"['รายการ', 'อาหาร', 'ดี']",1
"['ชื่อ', 'เรียน', 'สอบ', 'แข่งขัน', 'ภูมิศาสตร์', 'โอลิมปิก', 'สอวน']",1
"['หลาน', 'ข้าวหมู', 'แดง', 'วาน', 'อร่อย', 'ชอบ', 'อาหาร', 'รร']",1
"['หลาน', 'ข้าวหมู', 'แดง', 'วาน', 'อร่อย', 'ชอบ', 'อาหาร', 'รร']",1
"['หลาน', 'ข้าวหมู', 'แดง', 'วาน', 'อร่อย', 'ชอบ', 'อาหาร', 'รร']",1
"['หลาน', 'ข้าวหมู', 'แดง', 'วาน', 'อร่อย', 'ชอบ', 'อาหาร', 'รร']",1
"['คลิป', 'แนะนำ', 'คอร์สเรียน', 'ว่าย', 'น้ำ', 'โรง', 'เรียน', 'ทำ', 'ดี']",1
"['คลิป', 'แนะนำ', 'คอร์สเรียน', 'ว่าย', 'น้ำ', 'โรง', 'เรียน', 'ทำ', 'ดี']",1
"['รู้สึก', 'ประทับใจ']",1
"['รู้สึก', 'ประทับใจ']",1
"['รู้สึก', 'ประทับใจ']",1
['ดี'],1
['นับถือ'],1
"['เรียบร้อย', 'ไว', 'ขอบคุณ', 'เจ้าหน้าที่', 'ท่าน']",1
"['เรียบร้อย', 'ไว', 'ขอบคุณ', 'เจ้าหน้าที่', 'ท่าน']",1
"['โรง', 'อาหาร', 'ดี']",1
"['ขอบคุณ', 'สำหรับ', 'เมนู', 'อาหาร', 'กลาง', 'เด็ก', 'ปกครอง', 'ทราบ']",1
"['ขอบคุณ', 'รร', 'รับฟัง', 'ติชม', 'ผปค', 'ท่าน', 'ปรับเปลี่ยน', 'เมนู', 'สอดคล้อง', 'เด็ก', 'ประถม']",1
['เยี่ยม'],1
['ดี'],1
"['ชื่นชม', 'รรนะ', 'ปรับปรุง']",1
['ยินดี'],1
"['รู้สึก', 'ดีใจ', 'ลูก', 'เรียนรรนี้']",1
"['รู้สึก', 'ดีใจ', 'ลูก', 'เรียนรรนี้']",1
"['ครู', 'ดูแล', 'เอาใจใส่', 'เด็ก', 'ดี']",1
"['ครู', 'ดูแล', 'เอาใจใส่', 'เด็ก', 'ดี']",1
"['ครู', 'ดูแล', 'เอาใจใส่', 'เด็ก', 'ดี']",1
['ยินดี'],1
"['ขอบใจ', 'จ่ะ']",1
"['ขอบใจ', 'จ่ะ']",1
"['ขอบคุณ', 'ตอบ', 'ถาม', 'แม่']",1
"['ขอบคุณ', 'ตอบ', 'ถาม', 'แม่']",1
"['เรียบร้อย', 'ไว', 'ขอบคุณ', 'เจ้าหน้าที่', 'ท่าน']",1
"['เรียบร้อย', 'ไว', 'ขอบคุณ', 'เจ้าหน้าที่', 'ท่าน']",1
['ขอบคุณ'],1
"['ลูก', 'ข้าว', 'ผัด', 'วาน', 'อร่อย']",1
"['ลูก', 'ข้าว', 'ผัด', 'วาน', 'อร่อย']",1
"['ลูก', 'ข้าว', 'ผัด', 'วาน', 'อร่อย']",1
"['คลิป', 'แนะนำ', 'คอร์สเรียน', 'ว่าย', 'น้ำ', 'โรง', 'เรียน', 'ทำ', 'ดี']",1
"['คลิป', 'แนะนำ', 'คอร์สเรียน', 'ว่าย', 'น้ำ', 'โรง', 'เรียน', 'ทำ', 'ดี']",1
"['ครู', 'คอย', 'ดูแล', 'เดิน', 'บันได', 'กังวล', 'เรื่อง', 'สะอาด', 'ขอบคุณ', 'คอย', 'ใส่ใจ', 'รายละเอียด']",1
"['ข้าว', 'อร่อย', 'ลูก', 'ทาน', 'เกลี้ยง']",1
"['ข้าว', 'อร่อย', 'ลูก', 'ทาน', 'เกลี้ยง']",1
"['อาหาร', 'ดี', 'ขอบคุณ']",1
"['อาหาร', 'ดี', 'ขอบคุณ']",1
"['อาหาร', 'ดี', 'ขอบคุณ']",1
"['ลูก', 'ถ่าย', 'รูป', 'ผลไม้', 'ดู', 'ผลไม้', 'สด', 'หวาน']",1
"['อาหาร', 'กลาง', 'พรุ่ง', 'หมู', 'ตุ๋น', 'ชอบ', 'ทาน']",1
"['อาหาร', 'กลาง', 'พรุ่ง', 'หมู', 'ตุ๋น', 'ชอบ', 'ทาน']",1
"['อาหาร', 'ลูก', 'อร่อย']",1
"['ยินดี', 'น้อง', 'วงโยธวาทิต']",1
"['ยินดี', 'เด็ก', 'รางวัล', 'เก่ง']",1
"['ยินดี', 'เด็ก', 'รางวัล', 'เก่ง']",1
"['ยินดี', 'เด็ก', 'รางวัล', 'เก่ง']",1
"['ยอดเยี่ยม', 'ราคา', 'เหมาะสม']",1
"['กระเป๋า', 'รร', 'สวย', 'เหมือน', 'รูป', 'ชอบ']",1
"['กระเป๋า', 'รร', 'สวย', 'เหมือน', 'รูป', 'ชอบ']",1
"['กระเป๋า', 'คุณภาพ', 'ดี', 'แข็งแรง', 'เด็ก', 'ชอบ']",1
"['ราคา', 'โบว์', 'คุณภาพ', 'เหมาะสม', 'ขอบคุณ']",1
"['กระเป๋า', 'เรียน', 'คุณภาพ', 'คุ้มค่า']",1
"['รายการ', 'อาหาร', 'อาทิตย์', 'ดี', 'เด็ก', 'รับประทาน', 'อร่อย']",1
"['รายการ', 'อาหาร', 'อาทิตย์', 'ดี', 'เด็ก', 'รับประทาน', 'อร่อย']",1
"['เก่ง', 'คับ', 'ลูก', '2']",1
['ยินดี'],1
['ยินดี'],1
['สู้'],1
"['ดีใจ', 'น้อง', 'ดิว', 'สำเร็จ', 'คณะ', 'ศึกษา']",1
"['ภาพ', 'สวย']",1
"['ชื่นชม', 'กิจกรรม', 'ดี', 'ชลประทาน', '…', 'กำลังใจ', 'ทีม', 'งาน', 'ท่าน', 'สู้']",1
"['ชื่นชม', 'กิจกรรม', 'ดี', 'ชลประทาน', '…', 'กำลังใจ', 'ทีม', 'งาน', 'ท่าน', 'สู้']",1
"['ชื่นชม', 'กิจกรรม', 'ดี', 'ชลประทาน', '…', 'กำลังใจ', 'ทีม', 'งาน', 'ท่าน', 'สู้']",1
"['เช้า', 'ท่าน', 'ผอ', 'เดิน', 'ทักทาย', 'นรแบบ', 'ทั่วถึง', 'เสียง', 'ปรบ', 'มือ', 'พี่', 'มปลาย', 'ลั่น', 'ชื่นชื่ม']",1
"['ขอบคุณ', 'ผอ', 'ผอ', 'ดูแล', 'เด็ก', 'ข้าม', 'ถนน']",1
"['เช้า', 'ท่าน', 'ผอ', 'ยืน', 'เด็ก', 'ไฟ', 'แดง', 'ท่าน', 'รัก']",1
"['ขอบคุณ', 'ผอ', 'ตอน', 'เช้า', 'ดู', 'ลูก', 'ข้าม', 'ถนน']",1
"['แฟน', 'ตัว', 'ยง', 'ผอ', 'ยอด']",1
"['ดีล', 'ชอบ']",1
"['เยี่ยม', 'คร้าบ', 'เด็ก', 'คน']",1
['เก่ง'],1
"['ยินดี', 'น้องศิริกุลวดี']",1
"['สวยงาม', 'เก่ง', 'สร้าง', 'ชื่อเสียง', 'รร', 'ประเทศชาติ']",1
"['เยี่ยม', 'ยินดี']",1
"['ยินดี', 'เก่ง']",1
"['ยินดี', 'เก่ง']",1
['ยินดี'],1
['ยินดี'],1
['เก่ง'],1
['ยินดี'],1
['ยินดี'],1
"['ยอดเยี่ยม', 'สวยงาม']",1
"['คว้า', 'เหรัยญทอง', 'เชียร์']",1
"['น้อง', 'แตะเตี้ยม', 'ยินดี', 'พ่อ', 'แม่', 'ยอดดด']",1
"['น้อง', 'แตะเตี้ยม', 'ยินดี', 'พ่อ', 'แม่', 'ยอดดด']",1
"['ขอร่วม', 'ยินดี', 'ภาคภูมิใจ', 'สำเร็จ', 'ลูกศิษย์']",1
"['ส่งใจ', 'เชียร์']",1
"['ยินดี', 'ยอดเยี่ยม']",1
"['ยินดี', 'ยอดเยี่ยม']",1
"['เก่ง', 'ปลื้มจัง', 'ครู', 'กำลังใจ', 'ชื่นชม', 'สำเร็จ', 'หนู']",1
"['เก่ง', 'ปลื้มจัง', 'ครู', 'กำลังใจ', 'ชื่นชม', 'สำเร็จ', 'หนู']",1
"['เก่ง', 'ปลื้มจัง', 'ครู', 'กำลังใจ', 'ชื่นชม', 'สำเร็จ', 'หนู']",1
"['ยินดี', 'ยอดเยี่ยม']",1
"['ยินดี', 'ยอดเยี่ยม']",1
"['ยินดี', 'เก่ง']",1
"['ยินดี', 'เก่ง']",1
"['เก่ง', 'คน']",1
['เก่ง'],1
"['เก่ง', 'จร้า']",1
['ยินดี'],1
"['ยินดี', 'คน', 'เก่ง']",1
"['ยินดี', 'คน', 'เก่ง']",1
"['ยินดี', 'เก่ง']",1
"['ยินดี', 'เก่ง']",1
['ยินดี'],1
"['เก่ง', 'ยินดี', 'ชนะ', 'เลิศ']",1
"['เก่ง', 'ยินดี', 'ชนะ', 'เลิศ']",1
['ยินดี'],1
['ยินดี'],1
['ยินดี'],1
['ยินดี'],1
['ยินดี'],1
['ยินดี'],1
"['ขอร่วม', 'ยินดี', 'ภาคภูมิใจ', 'สำเร็จ', 'น้อง', 'ครอบครัว']",1
"['ชอบ', 'กิจกรรม', 'ชมรม', 'ติดตาม', 'สนับสนุน']",1
"['ชอบ', 'กิจกรรม', 'รรเลย']",1
['ยินดี'],1
"['ภาพ', 'กิจกรรม', 'สวย']",1
"['เด็ก', 'ดี', 'ศรี', 'ตัว', 'ครอบครัว', 'คน', 'รอบ', 'ชาติ', 'ยินดี']",1
"['เด็ก', 'เก่ง', 'รรสอน', 'ดี']",1
"['ภาพ', 'สวย']",1
"['ยินดี', 'สวย', 'ดู', 'รู้สึก', 'อบอุ่น']",1
['สวย'],1
"['สวย', 'ยินดี']",1
"['เด็ก', 'เก่ง', 'ยินดี', 'น้อง']",1
"['เด็ก', 'เก่ง', 'ยินดี', 'น้อง']",1
"['ภาพ', 'สวย']",1
['ยินดี'],1
"['เก่ง', 'ยินดี']",1
"['เก่ง', 'ยินดี']",1
"['สวย', 'ยินดี']",1
"['สวย', 'ยินดี']",1
"['ขอร่วม', 'ยินดี', 'ภาคภูมิใจ', 'สำเร็จ', 'น้อง']",1
['กำลังใจ'],1
['กำลังใจ'],1
"['เชียร์', 'สุดใจ']",1
"['โชค', 'ดี', 'เก็บเกี่ยว', 'ประสบการณ์', 'ดี', 'ปลอด', 'ภัย']",1
['เยื่ยม'],1
"['ขอบคุณ', 'โรงเรียนชลประทานวิทยา', 'คณาจารย์', 'เจ้าหน้าที่', 'ศิษย์', 'รุ่น', 'พี่', 'เพื่อน', 'หน่วย', 'งาน', 'เมตตา', 'อบรม', 'สั่งสอน', 'ส่งเสริม', 'สนับสนุน', 'น้อง', 'ก้าว', 'เดิน', 'จุด', 'ทุน', 'ดี', 'งาม', 'เดินทาง', 'ฝัน']",1
"['ยินดี', 'น้องเรียน', 'คน', 'คั่ะ', 'ขอบคุณ', 'หน่วย', 'งาน', 'สนับสนุน', 'ทุน', 'ศึกษา', 'เรียน', 'โอกาส']",1
"['ขอบ', 'ยินดี']",1
"['ยินดี', 'ลูก', 'คน']",1
['ยินดี'],1
"['เมนู', 'อาหาร', 'สัปดาห์', 'ลูก', 'ชอบ', 'ไก่', 'ทอด']",1
"['ชื่นชม', 'ยินดี', 'เด็ก', 'เก่ง']",1
"['ยินดี', 'เยี่ยม', 'เก่ง']",1
"['เด็ก', 'ยอด', 'ชื่นชม', 'ดีใจ']",1
"['เด็ก', 'เก่ง', 'ยินดี']",1
"['ขอบคุณ', 'ดี', 'ต่อใจ']",1
"['ยอดเยี่ยม', '12', 'หยุด']",1
"['งดงาม', 'ดู', 'กี่', 'ปี', 'กี่', 'ปี', 'งดงาม']",1
"['เด็ก', 'ดี', 'ชมเชย', 'สำเร็จ', 'ชีวิต', 'หนู', 'เก่ง']",1
"['ภูมิใจ', 'ยอด']",1
"['เรียน', 'เด่น', 'เล่น', 'ดี', 'กีฬา', 'เริด']",1
"['ยินดี', 'เด็ก']",1
"['เด๋ก', 'เก่ง']",1
"['ยินดี', 'เด็ก', 'เก่ง']",1
"['ยอด', 'เด็ก', 'เก่ง']",1
"['ยินดี', 'คุณครู', 'ท่าน']",1
"['ยินดี', 'ครู']",1
"['ยินดี', 'เก่ง']",1
"['ยินดี', 'เด็ก']",1
"['congratulations', 'เด็ก', 'คน', 'ค้าบ']",1
"['ยินดี', 'เด็ก', 'คน']",1
"['ยินดี', 'น้อง', 'คน']",1
"['ยินดี', 'น้อง', 'คน']",1
"['เด็ก', 'ชลประทาน', 'เก่ง']",1
['ยินดี'],1
"['ยินดี', 'ลูก', 'ชลประทาน', 'คน', 'สำเร็จ', 'ชาติ', 'ศาสนา', 'พระมหากษัตริย์']",1
"['ยินดี', 'น้อง', 'คน', 'เก่ง', 'คน']",1
"['ยินดี', 'น้อง', 'คน']",1
"['ยินดี', 'คน']",1
"['ยินดี', 'น้อง', 'ท่าน']",1
"['ยินดี', 'คน']",1
"['ยินดี', 'ท่าน']",1
['สวย'],1
"['สวย', 'มง']",1
"['รร', 'เรียน']",1
"['เก่ง', 'ลูก', 'เก่ง', 'หล่อ']",1
"['ยินดี', 'เด็ก']",1
['ยินดี'],1
